Station_ID,State,Latitude,Longitude,Timestamp,Water_Level_MBGL,Temperature_C,Battery_Voltage,Signal_Strength,Data_Quality
DWLR_Station_1013,Uttar Pradesh,10.115413,76.586455,2024-01-05 12:00:00,10.535,23.2,12.07,-64,Poor
DWLR_Station_1013,Uttar Pradesh,23.438878,77.189666,2024-01-05 18:00:00,10.507,34.8,12.34,-68,Poor
DWLR_Station_1013,Uttar Pradesh,26.863558,77.619605,2024-01-06 00:00:00,10.581,19.1,13.79,-78,Fair
DWLR_Station_1013,Uttar Pradesh,20.111717,76.264068,2024-01-06 06:00:00,10.553,32.5,12.1,-67,Poor
DWLR_Station_1013,Uttar Pradesh,25.838131,79.660373,2024-01-06 12:00:00,10.571,33.2,14.06,-68,Poor
DWLR_Station_1013,Uttar Pradesh,10.075354,80.627549,2024-01-06 18:00:00,10.481,26.9,12.56,-46,Poor
DWLR_Station_1013,Uttar Pradesh,15.327553,85.989062,2024-01-07 00:00:00,10.55,33.5,12.77,-75,Good
DWLR_Station_1013,Uttar Pradesh,18.967339,73.121769,2024-01-07 06:00:00,10.631,17.4,12.04,-61,Fair
DWLR_Station_1013,Uttar Pradesh,24.689741,75.343476,2024-01-07 12:00:00,10.531,15.4,12.04,-54,Poor
DWLR_Station_1013,Uttar Pradesh,23.799287,74.694707,2024-01-07 18:00:00,10.498,28.9,13.48,-59,Good
DWLR_Station_1013,Uttar Pradesh,18.959504,71.777388,2024-01-08 00:00:00,10.526,20.4,13.08,-54,Fair
DWLR_Station_1013,Uttar Pradesh,10.84669,80.670706,2024-01-08 06:00:00,10.574,20.0,12.53,-51,Poor
DWLR_Station_1013,Uttar Pradesh,13.381155,83.497168,2024-01-08 12:00:00,10.511,17.6,12.89,-66,Fair
DWLR_Station_1013,Uttar Pradesh,18.693146,74.6159,2024-01-08 18:00:00,10.469,18.6,13.64,-62,Fair
DWLR_Station_1013,Uttar Pradesh,12.920338,73.783565,2024-01-09 00:00:00,10.515,21.2,13.05,-65,Good
DWLR_Station_1013,Uttar Pradesh,17.62201,82.389405,2024-01-09 06:00:00,10.567,21.7,12.5,-64,Poor
DWLR_Station_1013,Uttar Pradesh,24.430236,69.762531,2024-01-09 12:00:00,10.549,31.9,13.56,-67,Fair
DWLR_Station_1013,Uttar Pradesh,22.186074,77.347146,2024-01-09 18:00:00,10.484,27.5,13.71,-68,Good
DWLR_Station_1013,Uttar Pradesh,21.301476,86.974098,2024-01-10 00:00:00,10.573,33.0,13.9,-43,Fair
DWLR_Station_1013,Uttar Pradesh,20.823231,69.769738,2024-01-10 06:00:00,10.633,15.5,13.7,-60,Fair
DWLR_Station_1013,Uttar Pradesh,24.960695,70.779198,2024-01-10 12:00:00,10.538,20.0,13.56,-64,Good
DWLR_Station_1013,Uttar Pradesh,17.944843,73.374015,2024-01-10 18:00:00,10.512,22.0,13.51,-80,Fair
DWLR_Station_1013,Uttar Pradesh,11.998638,84.100354,2024-01-11 00:00:00,10.557,22.4,13.36,-54,Good
DWLR_Station_1013,Uttar Pradesh,14.997524,80.324348,2024-01-11 06:00:00,10.548,25.0,14.17,-78,Poor
DWLR_Station_1013,Uttar Pradesh,16.754215,84.193485,2024-01-11 12:00:00,10.524,28.9,13.64,-54,Fair
DWLR_Station_1013,Uttar Pradesh,24.329525,75.729874,2024-01-11 18:00:00,10.503,19.2,13.32,-75,Poor
DWLR_Station_1013,Uttar Pradesh,23.480027,78.830126,2024-01-12 00:00:00,10.533,31.9,13.63,-55,Poor
DWLR_Station_1013,Uttar Pradesh,15.023168,80.08411,2024-01-12 06:00:00,10.553,32.6,12.58,-65,Fair
DWLR_Station_1013,Uttar Pradesh,14.568179,84.444223,2024-01-12 12:00:00,10.568,20.9,13.49,-72,Good
DWLR_Station_1013,Uttar Pradesh,26.709723,71.253044,2024-01-12 18:00:00,10.45,32.1,13.45,-54,Fair
DWLR_Station_1013,Uttar Pradesh,24.185943,69.000717,2024-01-13 00:00:00,10.545,16.4,13.73,-79,Fair
DWLR_Station_1013,Uttar Pradesh,26.111617,83.827054,2024-01-13 06:00:00,10.573,26.6,13.67,-41,Good
DWLR_Station_1013,Uttar Pradesh,21.282539,81.078627,2024-01-13 12:00:00,10.542,33.5,11.94,-54,Good
DWLR_Station_1013,Uttar Pradesh,29.728955,82.301527,2024-01-13 18:00:00,10.524,27.3,11.91,-74,Fair
DWLR_Station_1013,Uttar Pradesh,19.242809,78.98288,2024-01-14 00:00:00,10.54,34.0,14.2,-58,Good
DWLR_Station_1013,Uttar Pradesh,11.884807,80.675353,2024-01-14 06:00:00,10.603,20.7,13.63,-77,Poor
DWLR_Station_1013,Uttar Pradesh,23.738548,73.880068,2024-01-14 12:00:00,10.536,26.2,12.52,-71,Good
DWLR_Station_1013,Uttar Pradesh,10.251901,69.920139,2024-01-14 18:00:00,10.494,20.9,11.93,-58,Poor
DWLR_Station_1013,Uttar Pradesh,23.419494,83.078754,2024-01-15 00:00:00,10.522,17.2,12.92,-52,Poor
DWLR_Station_1013,Uttar Pradesh,22.827865,83.402626,2024-01-15 06:00:00,10.597,17.8,13.8,-74,Poor
DWLR_Station_1013,Uttar Pradesh,21.65997,76.033063,2024-01-15 12:00:00,10.548,34.0,13.67,-60,Good
DWLR_Station_1013,Uttar Pradesh,26.884192,76.647927,2024-01-15 18:00:00,10.512,31.6,13.77,-42,Good
DWLR_Station_1013,Uttar Pradesh,29.989927,73.261394,2024-01-16 00:00:00,10.575,26.5,13.47,-75,Fair
DWLR_Station_1013,Uttar Pradesh,12.089648,72.750322,2024-01-16 06:00:00,10.573,22.6,12.94,-49,Good
DWLR_Station_1013,Uttar Pradesh,16.373945,76.970851,2024-01-16 12:00:00,10.529,27.5,12.15,-54,Good
DWLR_Station_1013,Uttar Pradesh,17.099901,69.45094,2024-01-16 18:00:00,10.522,28.5,13.78,-54,Poor
DWLR_Station_1013,Uttar Pradesh,23.673991,68.393664,2024-01-17 00:00:00,10.525,29.7,12.97,-77,Good
DWLR_Station_1013,Uttar Pradesh,15.173635,82.311257,2024-01-17 06:00:00,10.625,29.4,12.48,-58,Good
DWLR_Station_1013,Uttar Pradesh,12.419995,71.374033,2024-01-17 12:00:00,10.572,21.3,13.23,-76,Poor
DWLR_Station_1013,Uttar Pradesh,29.57712,85.605035,2024-01-17 18:00:00,10.481,20.6,12.05,-78,Good
DWLR_Station_1013,Uttar Pradesh,26.086407,85.985006,2024-01-18 00:00:00,10.568,27.5,11.81,-74,Poor
DWLR_Station_1013,Uttar Pradesh,18.652027,78.065278,2024-01-18 06:00:00,10.571,27.8,12.51,-76,Good
DWLR_Station_1013,Uttar Pradesh,21.436967,79.677796,2024-01-18 12:00:00,10.558,19.2,11.98,-60,Good
DWLR_Station_1013,Uttar Pradesh,22.312239,69.900929,2024-01-18 18:00:00,10.494,34.0,14.15,-64,Fair
DWLR_Station_1013,Uttar Pradesh,11.770446,80.179982,2024-01-19 00:00:00,10.54,20.8,12.18,-50,Good
DWLR_Station_1013,Uttar Pradesh,29.170912,70.838664,2024-01-19 06:00:00,10.558,21.1,13.77,-70,Poor
DWLR_Station_1013,Uttar Pradesh,15.521722,72.348953,2024-01-19 12:00:00,10.567,20.1,12.98,-42,Good
DWLR_Station_1013,Uttar Pradesh,26.644759,73.692205,2024-01-19 18:00:00,10.477,22.3,12.91,-53,Fair
DWLR_Station_1013,Uttar Pradesh,24.588522,87.278875,2024-01-20 00:00:00,10.545,18.1,12.35,-70,Good
DWLR_Station_1013,Uttar Pradesh,18.367667,76.817102,2024-01-20 06:00:00,10.583,27.7,13.66,-42,Good
DWLR_Station_1013,Uttar Pradesh,25.730873,71.187805,2024-01-20 12:00:00,10.541,15.9,12.75,-59,Poor
DWLR_Station_1013,Uttar Pradesh,19.018147,84.538071,2024-01-20 18:00:00,10.486,17.0,13.49,-54,Fair
DWLR_Station_1013,Uttar Pradesh,22.905555,84.534553,2024-01-21 00:00:00,10.572,17.1,13.01,-76,Good
DWLR_Station_1013,Uttar Pradesh,25.725858,85.63445,2024-01-21 06:00:00,10.633,31.8,13.2,-69,Good
DWLR_Station_1013,Uttar Pradesh,16.8055,80.416653,2024-01-21 12:00:00,10.511,32.8,12.99,-66,Poor
DWLR_Station_1013,Uttar Pradesh,18.043128,70.047889,2024-01-21 18:00:00,10.519,16.2,11.92,-65,Good
DWLR_Station_1013,Uttar Pradesh,13.154072,73.045382,2024-01-22 00:00:00,10.584,18.1,14.09,-65,Good
DWLR_Station_1013,Uttar Pradesh,20.95224,70.890304,2024-01-22 06:00:00,10.589,17.7,14.07,-57,Good
DWLR_Station_1013,Uttar Pradesh,25.343363,81.196054,2024-01-22 12:00:00,10.498,23.9,12.34,-63,Fair
DWLR_Station_1013,Uttar Pradesh,17.93776,73.258485,2024-01-22 18:00:00,10.522,22.5,12.99,-71,Good
DWLR_Station_1013,Uttar Pradesh,10.383458,83.449957,2024-01-23 00:00:00,10.548,18.4,11.91,-76,Poor
DWLR_Station_1013,Uttar Pradesh,26.556572,68.452089,2024-01-23 06:00:00,10.581,19.9,12.17,-73,Fair
DWLR_Station_1013,Uttar Pradesh,28.068155,70.087429,2024-01-23 12:00:00,10.539,34.7,13.86,-43,Good
DWLR_Station_1013,Uttar Pradesh,13.30346,86.428673,2024-01-23 18:00:00,10.526,23.5,12.47,-68,Good
DWLR_Station_1013,Uttar Pradesh,26.059326,76.542651,2024-01-24 00:00:00,10.584,19.7,14.19,-41,Fair
DWLR_Station_1013,Uttar Pradesh,13.164815,81.907085,2024-01-24 06:00:00,10.57,17.1,13.4,-58,Good
DWLR_Station_1013,Uttar Pradesh,28.365163,80.060077,2024-01-24 12:00:00,10.578,31.1,13.7,-57,Good
DWLR_Station_1013,Uttar Pradesh,20.020948,74.433249,2024-01-24 18:00:00,10.498,17.6,12.7,-60,Poor
DWLR_Station_1013,Uttar Pradesh,29.743357,74.359197,2024-01-25 00:00:00,10.586,25.6,13.03,-69,Fair
DWLR_Station_1013,Uttar Pradesh,14.985907,72.497736,2024-01-25 06:00:00,10.607,25.4,13.15,-42,Poor
DWLR_Station_1013,Uttar Pradesh,21.204829,73.100073,2024-01-25 12:00:00,10.585,20.3,11.89,-59,Good
DWLR_Station_1013,Uttar Pradesh,12.36109,69.1255,2024-01-25 18:00:00,10.522,23.2,13.19,-59,Poor
DWLR_Station_1013,Uttar Pradesh,23.961487,75.759043,2024-01-26 00:00:00,10.559,18.2,12.76,-79,Good
DWLR_Station_1013,Uttar Pradesh,28.961066,69.375019,2024-01-26 06:00:00,10.644,25.1,12.59,-58,Fair
DWLR_Station_1013,Uttar Pradesh,28.288807,68.412869,2024-01-26 12:00:00,10.557,34.2,12.91,-49,Fair
DWLR_Station_1013,Uttar Pradesh,15.96085,75.662029,2024-01-26 18:00:00,10.518,31.7,14.12,-67,Fair
DWLR_Station_1013,Uttar Pradesh,25.343587,72.138324,2024-01-27 00:00:00,10.54,33.0,13.06,-80,Poor
DWLR_Station_1013,Uttar Pradesh,26.180691,83.614655,2024-01-27 06:00:00,10.638,19.3,13.52,-70,Poor
DWLR_Station_1013,Uttar Pradesh,29.316776,86.832697,2024-01-27 12:00:00,10.566,32.3,13.0,-63,Good
DWLR_Station_1013,Uttar Pradesh,14.358089,80.9534,2024-01-27 18:00:00,10.533,23.4,12.15,-44,Fair
DWLR_Station_1013,Uttar Pradesh,25.860206,70.652877,2024-01-28 00:00:00,10.571,25.4,13.67,-73,Poor
DWLR_Station_1013,Uttar Pradesh,12.765511,87.32356,2024-01-28 06:00:00,10.604,31.4,12.29,-75,Good
DWLR_Station_1013,Uttar Pradesh,15.365644,84.840484,2024-01-28 12:00:00,10.565,21.3,13.81,-62,Poor
DWLR_Station_1013,Uttar Pradesh,22.092254,81.727332,2024-01-28 18:00:00,10.496,15.4,12.55,-73,Good
DWLR_Station_1013,Uttar Pradesh,20.353573,84.636482,2024-01-29 00:00:00,10.543,28.2,12.64,-67,Poor
DWLR_Station_1013,Uttar Pradesh,16.135886,68.720748,2024-01-29 06:00:00,10.573,33.7,12.63,-77,Poor
DWLR_Station_1013,Uttar Pradesh,21.504166,87.7054,2024-01-29 12:00:00,10.592,20.0,11.99,-64,Poor
DWLR_Station_1013,Uttar Pradesh,13.948075,79.510404,2024-01-29 18:00:00,10.506,33.5,12.15,-69,Fair
DWLR_Station_1013,Uttar Pradesh,17.108108,84.409929,2024-01-30 00:00:00,10.595,15.9,13.61,-42,Fair
DWLR_Station_1013,Uttar Pradesh,13.608476,83.320518,2024-01-30 06:00:00,10.637,21.8,12.22,-62,Poor
DWLR_Station_1013,Uttar Pradesh,15.13539,68.697606,2024-01-30 12:00:00,10.596,23.2,12.06,-44,Good
DWLR_Station_1013,Uttar Pradesh,17.855713,81.912815,2024-01-30 18:00:00,10.58,33.8,13.1,-61,Good
DWLR_Station_1014,West Bengal,10.02263,69.576362,2024-01-01 00:00:00,18.172,30.3,13.2,-49,Fair
DWLR_Station_1014,West Bengal,15.290926,78.280616,2024-01-01 06:00:00,18.229,26.5,14.02,-76,Fair
DWLR_Station_1014,West Bengal,25.69766,72.000178,2024-01-01 12:00:00,18.192,17.6,13.42,-77,Poor
DWLR_Station_1014,West Bengal,18.583812,74.096263,2024-01-01 18:00:00,18.125,20.1,13.23,-45,Good
DWLR_Station_1014,West Bengal,11.664036,73.867923,2024-01-02 00:00:00,18.175,32.6,13.64,-56,Fair
DWLR_Station_1014,West Bengal,19.207724,75.288197,2024-01-02 06:00:00,18.23,22.1,13.33,-71,Poor
DWLR_Station_1014,West Bengal,29.889002,87.599722,2024-01-02 12:00:00,18.178,32.6,13.18,-65,Fair
DWLR_Station_1014,West Bengal,17.287726,68.242495,2024-01-02 18:00:00,18.152,20.0,13.53,-76,Good
DWLR_Station_1014,West Bengal,26.220307,85.179728,2024-01-03 00:00:00,18.197,34.8,12.51,-69,Good
DWLR_Station_1014,West Bengal,25.799495,84.304128,2024-01-03 06:00:00,18.213,16.7,13.3,-53,Fair
DWLR_Station_1014,West Bengal,11.114711,79.47923,2024-01-03 12:00:00,18.185,32.3,12.96,-67,Poor
DWLR_Station_1014,West Bengal,19.666229,74.719406,2024-01-03 18:00:00,18.132,18.1,12.76,-48,Good
DWLR_Station_1014,West Bengal,29.56651,82.567724,2024-01-04 00:00:00,18.221,27.9,12.6,-42,Good
DWLR_Station_1014,West Bengal,28.215958,71.49168,2024-01-04 06:00:00,18.246,20.7,13.04,-62,Good
DWLR_Station_1014,West Bengal,15.232496,77.926072,2024-01-04 12:00:00,18.158,23.4,13.67,-57,Fair
DWLR_Station_1014,West Bengal,21.096135,76.457529,2024-01-04 18:00:00,18.138,26.3,12.68,-76,Poor
DWLR_Station_1014,West Bengal,17.398883,73.579324,2024-01-05 00:00:00,18.198,18.6,13.13,-69,Poor
DWLR_Station_1014,West Bengal,11.685411,84.237234,2024-01-05 06:00:00,18.216,29.4,13.55,-65,Poor
DWLR_Station_1014,West Bengal,14.404878,85.244193,2024-01-05 12:00:00,18.186,29.9,12.79,-67,Poor
DWLR_Station_1014,West Bengal,12.975766,79.16769,2024-01-05 18:00:00,18.143,33.3,12.74,-65,Poor
DWLR_Station_1014,West Bengal,10.366768,70.552464,2024-01-06 00:00:00,18.149,30.1,12.93,-47,Fair
DWLR_Station_1014,West Bengal,15.279217,86.956738,2024-01-06 06:00:00,18.259,22.3,13.98,-49,Fair
DWLR_Station_1014,West Bengal,20.437502,80.73884,2024-01-06 12:00:00,18.178,19.7,13.19,-47,Poor
DWLR_Station_1014,West Bengal,29.990104,84.704586,2024-01-06 18:00:00,18.137,32.9,13.78,-48,Poor
DWLR_Station_1014,West Bengal,25.738562,80.397959,2024-01-07 00:00:00,18.185,16.7,13.78,-67,Fair
DWLR_Station_1014,West Bengal,28.771712,69.077966,2024-01-07 06:00:00,18.248,15.2,13.39,-61,Fair
DWLR_Station_1014,West Bengal,15.395921,78.228728,2024-01-07 12:00:00,18.171,23.8,13.03,-55,Poor
DWLR_Station_1014,West Bengal,20.605265,75.071823,2024-01-07 18:00:00,18.114,30.9,12.86,-70,Poor
DWLR_Station_1014,West Bengal,23.338108,72.680564,2024-01-08 00:00:00,18.207,26.8,13.17,-75,Fair
DWLR_Station_1014,West Bengal,27.149705,68.003704,2024-01-08 06:00:00,18.256,22.2,13.57,-42,Good
DWLR_Station_1014,West Bengal,16.735852,79.356562,2024-01-08 12:00:00,18.178,31.6,14.04,-44,Poor
DWLR_Station_1014,West Bengal,26.859008,77.401919,2024-01-08 18:00:00,18.121,22.8,12.74,-58,Good
DWLR_Station_1014,West Bengal,23.302657,76.778175,2024-01-09 00:00:00,18.195,34.1,13.26,-46,Poor
DWLR_Station_1014,West Bengal,16.495978,73.867794,2024-01-09 06:00:00,18.221,15.7,13.76,-46,Poor
DWLR_Station_1014,West Bengal,26.37476,70.492284,2024-01-09 12:00:00,18.184,32.2,13.95,-44,Poor
DWLR_Station_1014,West Bengal,15.004927,81.738767,2024-01-09 18:00:00,18.101,29.9,12.23,-67,Poor
DWLR_Station_1014,West Bengal,17.370353,69.079395,2024-01-10 00:00:00,18.201,30.3,13.49,-64,Good
DWLR_Station_1014,West Bengal,28.556201,74.653132,2024-01-10 06:00:00,18.239,25.1,11.83,-43,Fair
DWLR_Station_1014,West Bengal,22.082178,82.984727,2024-01-10 12:00:00,18.202,33.7,13.22,-47,Fair
DWLR_Station_1014,West Bengal,10.685834,82.046769,2024-01-10 18:00:00,18.141,20.6,13.19,-59,Good
DWLR_Station_1014,West Bengal,29.511389,80.32541,2024-01-11 00:00:00,18.195,33.7,14.1,-62,Fair
DWLR_Station_1014,West Bengal,27.872973,73.830339,2024-01-11 06:00:00,18.209,26.3,12.04,-64,Fair
DWLR_Station_1014,West Bengal,21.162683,83.28186,2024-01-11 12:00:00,18.187,27.4,12.36,-46,Fair
DWLR_Station_1014,West Bengal,10.508943,80.854921,2024-01-11 18:00:00,18.134,32.9,13.92,-76,Fair
DWLR_Station_1014,West Bengal,12.738376,74.820342,2024-01-12 00:00:00,18.218,18.8,13.77,-62,Fair
DWLR_Station_1014,West Bengal,16.334342,73.163163,2024-01-12 06:00:00,18.185,15.8,13.2,-73,Poor
DWLR_Station_1014,West Bengal,14.865462,85.54749,2024-01-12 12:00:00,18.188,29.9,13.96,-62,Good
DWLR_Station_1014,West Bengal,29.807489,71.843455,2024-01-12 18:00:00,18.183,16.7,12.61,-42,Fair
DWLR_Station_1014,West Bengal,11.136811,87.569889,2024-01-13 00:00:00,18.192,26.8,13.14,-66,Fair
DWLR_Station_1014,West Bengal,24.37985,83.338579,2024-01-13 06:00:00,18.22,23.3,11.84,-64,Fair
DWLR_Station_1014,West Bengal,14.540026,72.425532,2024-01-13 12:00:00,18.228,18.2,12.69,-72,Poor
DWLR_Station_1014,West Bengal,29.571568,87.308844,2024-01-13 18:00:00,18.138,23.3,12.44,-45,Fair
DWLR_Station_1014,West Bengal,16.75512,82.060634,2024-01-14 00:00:00,18.203,19.5,12.43,-46,Fair
DWLR_Station_1014,West Bengal,16.392363,71.352431,2024-01-14 06:00:00,18.25,20.3,11.89,-58,Good
DWLR_Station_1014,West Bengal,15.051371,81.379074,2024-01-14 12:00:00,18.201,29.9,14.0,-60,Poor
DWLR_Station_1014,West Bengal,25.085647,68.410218,2024-01-14 18:00:00,18.145,20.0,13.94,-68,Fair
DWLR_Station_1014,West Bengal,10.311251,80.919285,2024-01-15 00:00:00,18.205,23.7,12.28,-45,Good
DWLR_Station_1014,West Bengal,12.466116,77.728932,2024-01-15 06:00:00,18.247,27.5,13.79,-50,Good
DWLR_Station_1014,West Bengal,19.38606,86.492456,2024-01-15 12:00:00,18.192,23.0,13.3,-67,Good
DWLR_Station_1014,West Bengal,27.882146,85.763799,2024-01-15 18:00:00,18.152,32.1,13.83,-60,Good
DWLR_Station_1014,West Bengal,15.604328,69.062412,2024-01-16 00:00:00,18.197,30.9,12.8,-65,Fair
DWLR_Station_1014,West Bengal,18.683732,70.622424,2024-01-16 06:00:00,18.261,24.1,13.75,-63,Good
DWLR_Station_1014,West Bengal,28.309538,70.512254,2024-01-16 12:00:00,18.155,23.4,12.63,-73,Poor
DWLR_Station_1014,West Bengal,19.152637,78.377791,2024-01-16 18:00:00,18.142,17.8,13.03,-75,Poor
DWLR_Station_1014,West Bengal,20.84275,81.792715,2024-01-17 00:00:00,18.226,24.4,12.86,-79,Fair
DWLR_Station_1014,West Bengal,23.586333,77.410014,2024-01-17 06:00:00,18.25,22.8,12.7,-41,Good
DWLR_Station_1014,West Bengal,11.93101,68.268458,2024-01-17 12:00:00,18.187,23.5,12.25,-60,Poor
DWLR_Station_1014,West Bengal,16.024515,68.371414,2024-01-17 18:00:00,18.146,32.8,12.34,-60,Good
DWLR_Station_1014,West Bengal,24.331073,79.958589,2024-01-18 00:00:00,18.183,19.2,13.84,-76,Poor
DWLR_Station_1014,West Bengal,29.239553,82.45802,2024-01-18 06:00:00,18.272,27.9,13.55,-60,Poor
DWLR_Station_1014,West Bengal,23.618571,85.944867,2024-01-18 12:00:00,18.23,32.8,14.14,-52,Poor
DWLR_Station_1014,West Bengal,22.450317,74.30113,2024-01-18 18:00:00,18.157,25.8,12.02,-58,Fair
DWLR_Station_1014,West Bengal,27.502441,85.359289,2024-01-19 00:00:00,18.189,27.6,12.94,-80,Poor
DWLR_Station_1014,West Bengal,15.235057,78.251819,2024-01-19 06:00:00,18.242,21.6,13.87,-46,Good
DWLR_Station_1014,West Bengal,25.461803,74.65346,2024-01-19 12:00:00,18.215,31.6,12.46,-52,Fair
DWLR_Station_1014,West Bengal,20.120725,74.728211,2024-01-19 18:00:00,18.185,29.5,13.02,-72,Fair
DWLR_Station_1014,West Bengal,29.683299,68.39803,2024-01-20 00:00:00,18.218,29.0,12.41,-47,Poor
DWLR_Station_1014,West Bengal,28.704356,68.235302,2024-01-20 06:00:00,18.249,26.8,13.0,-70,Fair
DWLR_Station_1014,West Bengal,16.084926,78.289593,2024-01-20 12:00:00,18.196,29.3,14.02,-61,Poor
DWLR_Station_1014,West Bengal,10.839455,77.421657,2024-01-20 18:00:00,18.142,23.0,12.54,-51,Good
DWLR_Station_1014,West Bengal,29.585237,69.772659,2024-01-21 00:00:00,18.188,33.4,12.95,-60,Fair
DWLR_Station_1014,West Bengal,17.209261,76.608438,2024-01-21 06:00:00,18.221,23.2,12.7,-64,Poor
DWLR_Station_1014,West Bengal,29.828634,82.26438,2024-01-21 12:00:00,18.227,18.3,14.09,-67,Fair
DWLR_Station_1014,West Bengal,12.873832,78.447465,2024-01-21 18:00:00,18.185,15.1,12.56,-69,Fair
DWLR_Station_1014,West Bengal,25.65024,78.883643,2024-01-22 00:00:00,18.234,18.1,12.4,-66,Good
DWLR_Station_1014,West Bengal,28.224686,84.412548,2024-01-22 06:00:00,18.253,17.6,14.19,-79,Poor
DWLR_Station_1014,West Bengal,15.950935,86.25402,2024-01-22 12:00:00,18.192,18.9,12.73,-41,Poor
DWLR_Station_1014,West Bengal,20.642223,77.557542,2024-01-22 18:00:00,18.199,19.5,13.49,-58,Good
DWLR_Station_1014,West Bengal,15.075953,76.449575,2024-01-23 00:00:00,18.241,30.7,14.14,-55,Good
DWLR_Station_1014,West Bengal,18.281357,72.654605,2024-01-23 06:00:00,18.257,24.8,13.89,-51,Poor
DWLR_Station_1014,West Bengal,16.672298,68.758766,2024-01-23 12:00:00,18.183,17.9,14.0,-67,Fair
DWLR_Station_1014,West Bengal,18.340975,75.009404,2024-01-23 18:00:00,18.189,32.2,12.1,-51,Good
DWLR_Station_1014,West Bengal,26.590448,87.501378,2024-01-24 00:00:00,18.215,32.5,12.35,-73,Good
DWLR_Station_1014,West Bengal,20.419828,77.751969,2024-01-24 06:00:00,18.276,26.6,13.45,-67,Fair
DWLR_Station_1014,West Bengal,11.44697,83.723653,2024-01-24 12:00:00,18.211,22.5,12.04,-77,Poor
DWLR_Station_1014,West Bengal,24.830345,79.988568,2024-01-24 18:00:00,18.191,16.2,13.67,-48,Fair
DWLR_Station_1014,West Bengal,22.03097,80.126339,2024-01-25 00:00:00,18.208,22.3,13.97,-66,Good
DWLR_Station_1014,West Bengal,12.62431,79.830191,2024-01-25 06:00:00,18.29,27.7,11.93,-77,Fair
DWLR_Station_1014,West Bengal,25.771635,82.160476,2024-01-25 12:00:00,18.229,20.1,13.87,-60,Poor
DWLR_Station_1014,West Bengal,10.384979,84.504299,2024-01-25 18:00:00,18.18,17.9,12.54,-49,Good
DWLR_Station_1014,West Bengal,26.186857,77.410759,2024-01-26 00:00:00,18.219,34.0,13.83,-57,Fair
DWLR_Station_1014,West Bengal,18.466535,80.523589,2024-01-26 06:00:00,18.236,20.7,14.13,-47,Poor
DWLR_Station_1014,West Bengal,21.356819,68.83941,2024-01-26 12:00:00,18.243,18.5,13.88,-42,Poor
DWLR_Station_1014,West Bengal,25.704057,72.746354,2024-01-26 18:00:00,18.161,20.8,14.05,-45,Poor
DWLR_Station_1014,West Bengal,13.145471,80.855038,2024-01-27 00:00:00,18.178,25.7,12.46,-46,Poor
DWLR_Station_1014,West Bengal,22.020518,74.547534,2024-01-27 06:00:00,18.29,30.6,13.82,-42,Poor
DWLR_Station_1014,West Bengal,28.157812,75.263784,2024-01-27 12:00:00,18.212,20.7,13.0,-45,Poor
DWLR_Station_1014,West Bengal,16.888561,81.874826,2024-01-27 18:00:00,18.214,30.2,13.85,-47,Good
DWLR_Station_1014,West Bengal,15.108208,80.270558,2024-01-28 00:00:00,18.213,33.9,11.92,-59,Poor
DWLR_Station_1014,West Bengal,24.578043,87.049826,2024-01-28 06:00:00,18.258,31.7,13.97,-51,Poor
DWLR_Station_1014,West Bengal,12.897057,79.630609,2024-01-28 12:00:00,18.202,18.4,12.82,-44,Poor
DWLR_Station_1014,West Bengal,20.505009,87.480624,2024-01-28 18:00:00,18.154,33.2,12.19,-41,Fair
DWLR_Station_1014,West Bengal,20.480753,79.441996,2024-01-29 00:00:00,18.247,32.1,13.73,-62,Good
DWLR_Station_1014,West Bengal,14.167216,77.235407,2024-01-29 06:00:00,18.263,33.2,12.58,-62,Good
DWLR_Station_1014,West Bengal,15.030261,81.893435,2024-01-29 12:00:00,18.179,30.4,12.39,-51,Fair
DWLR_Station_1014,West Bengal,22.130517,70.074603,2024-01-29 18:00:00,18.17,31.7,13.75,-68,Poor
DWLR_Station_1014,West Bengal,10.180113,72.709428,2024-01-30 00:00:00,18.203,17.8,13.27,-66,Fair
DWLR_Station_1014,West Bengal,20.189655,82.943483,2024-01-30 06:00:00,18.259,24.3,13.24,-77,Fair
DWLR_Station_1014,West Bengal,18.634656,77.059962,2024-01-30 12:00:00,18.246,25.3,13.51,-56,Fair
DWLR_Station_1014,West Bengal,21.121147,74.539552,2024-01-30 18:00:00,18.163,23.8,13.35,-80,Good
DWLR_Station_1015,Gujarat,14.478124,86.825164,2024-01-01 00:00:00,11.468,27.0,14.18,-77,Good
DWLR_Station_1015,Gujarat,18.645426,76.255261,2024-01-01 06:00:00,11.499,30.3,13.2,-69,Poor
DWLR_Station_1015,Gujarat,10.862556,79.479008,2024-01-01 12:00:00,11.46,32.1,12.76,-52,Poor
DWLR_Station_1015,Gujarat,21.937137,76.556811,2024-01-01 18:00:00,11.404,21.6,12.02,-44,Fair
DWLR_Station_1015,Gujarat,11.328208,71.417204,2024-01-02 00:00:00,11.456,21.2,12.57,-60,Good
DWLR_Station_1015,Gujarat,27.308588,73.930031,2024-01-02 06:00:00,11.506,18.2,12.84,-62,Good
DWLR_Station_1015,Gujarat,24.99974,78.197799,2024-01-02 12:00:00,11.484,17.1,13.86,-53,Poor
DWLR_Station_1015,Gujarat,21.399656,74.690419,2024-01-02 18:00:00,11.43,15.2,12.26,-50,Poor
